sn,streamtype,timestamp,level,invalid_the_geom
174866,Trash,02/20/2014 11:02:00 AM,GREEN,"(40.00937396, -75.1513249)"
174869,Trash,02/20/2014 10:58:00 AM,GREEN,"(40.06866158, -75.19861417)"
172005,Trash,02/20/2014 10:58:00 AM,GREEN,"(39.95544672, -75.1559502)"
171957,Trash,02/20/2014 10:57:00 AM,YELLOW,"(39.9541286, -75.16995277)"
174872,Trash,02/20/2014 10:54:00 AM,GREEN,"(40.02472054, -75.14793411)"
1400015,Trash,02/20/2014 10:49:00 AM,GREEN,"(39.93486563, -75.17927199)"
171735,Trash,02/20/2014 10:48:00 AM,GREEN,"(39.95040281, -75.16089464)"
171743,Trash,02/20/2014 10:47:00 AM,RED,"(39.95146841, -75.15683796)"
171658,Trash,02/20/2014 10:46:00 AM,GREEN,"(39.93775, -75.16691)"
171982,Trash,02/20/2014 10:42:00 AM,RED,"(39.95636778, -75.16244211)"
171990,Trash,02/20/2014 10:39:00 AM,GREEN,"(39.95198094, -75.17356781)"
174559,Trash,02/20/2014 10:37:00 AM,RED,"(39.977, -75.1581)"
171237,Trash,02/20/2014 10:24:00 AM,YELLOW,"(39.94811345, -75.16433636)"
174559,Trash,02/20/2014 10:14:00 AM,RED,"(39.977, -75.1581)"
174270,Trash,02/20/2014 10:12:00 AM,RED,"(39.9713, -75.1594)"
173233,Trash,02/20/2014 10:11:00 AM,GREEN,"(40.0257, -75.1327)"
173196,Trash,02/20/2014 10:05:00 AM,GREEN,"(40.03196572, -75.13158583)"
171795,Trash,02/20/2014 09:56:00 AM,GREEN,"(39.94559048, -75.16497125)"
173267,Trash,02/20/2014 09:54:00 AM,GREEN,"(39.933069, -75.167897)"
173230,Trash,02/20/2014 09:42:00 AM,GREEN,"(40.03457804, -75.13083219)"
171758,Trash,02/20/2014 09:42:00 AM,GREEN,"(39.9520373, -75.159109)"
173114,Trash,02/20/2014 09:38:00 AM,GREEN,"(40.0363, -75.1304)"
173177,Trash,02/20/2014 09:36:00 AM,GREEN,"(40.03650679, -75.13034828)"
174304,Trash,02/20/2014 09:33:00 AM,YELLOW,"(40.03497125, -75.17362146)"
173189,Trash,02/20/2014 09:28:00 AM,GREEN,"(40.03787803, -75.13016245)"
171237,Trash,02/20/2014 09:27:00 AM,RED,"(39.94811345, -75.16433636)"
171953,Trash,02/20/2014 09:26:00 AM,GREEN,"(40.0381, -75.1302)"
172003,Trash,02/20/2014 09:18:00 AM,YELLOW,"(39.94794935, -75.15419848)"
171922,Trash,02/20/2014 09:05:00 AM,RED,"(39.9418, -75.1506)"
171914,Trash,02/20/2014 09:03:00 AM,GREEN,"(39.95308374, -75.15161073)"
171845,Trash,02/20/2014 08:59:00 AM,GREEN,"(39.9491, -75.1619)"
172051,Trash,02/20/2014 08:46:00 AM,GREEN,"(39.95368654, -75.15762793)"
174780,Trash,02/20/2014 08:37:00 AM,GREEN,"(40.0724, -75.1579)"
174559,Trash,02/20/2014 08:35:00 AM,RED,"(39.977, -75.1581)"
172062,Trash,02/20/2014 08:29:00 AM,GREEN,"(39.94490411, -75.16843714)"
174562,Trash,02/20/2014 08:16:00 AM,GREEN,"(40.0091, -75.1511)"
172004,Trash,02/20/2014 08:15:00 AM,GREEN,"(39.9415, -75.1476)"
172184,Trash,02/20/2014 08:14:00 AM,GREEN,"(39.95040501, -75.16022098)"
172011,Trash,02/20/2014 08:13:00 AM,GREEN,"(39.9628, -75.1645)"
171801,Trash,02/20/2014 08:11:00 AM,YELLOW,"(39.95177141, -75.15820111)"
174238,Trash,02/20/2014 07:48:00 AM,GREEN,"(39.93327588, -75.18075668)"
174235,Trash,02/20/2014 07:44:00 AM,GREEN,"(39.99376987, -75.13995557)"
172223,Trash,02/20/2014 07:44:00 AM,GREEN,"(39.95234733, -75.1627502)"
171674,Trash,02/20/2014 07:40:00 AM,RED,"(39.95112, -75.16546)"
171972,Trash,02/20/2014 07:33:00 AM,GREEN,"(39.94821083, -75.15592641)"
171760,Trash,02/20/2014 07:21:00 AM,GREEN,"(39.95966034, -75.16186039)"
172212,Trash,02/20/2014 06:57:00 AM,GREEN,"(39.95490691, -75.15263714)"
172065,Trash,02/20/2014 06:56:00 AM,GREEN,"(39.9467, -75.1746)"
171865,Trash,02/20/2014 06:17:00 AM,GREEN,"(39.9487, -75.1778)"
171858,Trash,02/20/2014 05:40:00 AM,GREEN,"(39.9453, -75.1787)"
1401901,Trash,02/20/2014 04:23:00 AM,YELLOW,"(39.94981411, -75.16198159)"
174242,Trash,02/20/2014 04:15:00 AM,RED,"(39.93326737, -75.17016034)"
171922,Trash,02/20/2014 03:21:00 AM,RED,"(39.9418, -75.1506)"
171927,Trash,02/20/2014 03:20:00 AM,YELLOW,"(39.9418, -75.1508)"
171918,Trash,02/20/2014 03:18:00 AM,YELLOW,"(39.942, -75.1522)"
171905,Trash,02/20/2014 03:17:00 AM,GREEN,"(39.9373636, -75.2068406)"
171913,Trash,02/20/2014 03:16:00 AM,RED,"(39.9421, -75.1537)"
172023,Trash,02/20/2014 03:10:00 AM,RED,"(39.9443, -75.1518)"
1401901,Trash,02/20/2014 03:07:00 AM,YELLOW,"(39.94981411, -75.16198159)"
172130,Trash,02/20/2014 03:00:00 AM,RED,"(39.9432, -75.1503)"
172146,Trash,02/20/2014 02:58:00 AM,YELLOW,"(39.9428, -75.1503)"
172030,Trash,02/20/2014 02:55:00 AM,RED,"(39.9425275, -75.14746437)"
1401901,Trash,02/20/2014 02:52:00 AM,RED,"(39.94981411, -75.16198159)"
173159,Trash,02/20/2014 02:51:00 AM,GREEN,"(39.93411106, -75.15838047)"
173167,Trash,02/20/2014 02:51:00 AM,RED,"(39.9339, -75.1585)"
173169,Trash,02/20/2014 02:48:00 AM,YELLOW,"(39.9335, -75.159)"
173250,Trash,02/20/2014 02:48:00 AM,YELLOW,"(39.9333, -75.159)"
173164,Trash,02/20/2014 02:45:00 AM,YELLOW,"(39.9321, -75.1607)"
174547,Trash,02/20/2014 02:44:00 AM,YELLOW,"(40.0184, -75.2138)"
173147,Trash,02/20/2014 02:42:00 AM,GREEN,"(39.93, -75.1632)"
173155,Trash,02/20/2014 02:41:00 AM,GREEN,"(39.9291, -75.1645)"
173205,Trash,02/20/2014 02:38:00 AM,GREEN,"(39.9266095, -75.16721953)"
171908,Trash,02/20/2014 02:37:00 AM,YELLOW,"(39.94118493, -75.14544452)"
172199,Trash,02/20/2014 02:36:00 AM,YELLOW,"(39.94169226, -75.14572187)"
173208,Trash,02/20/2014 02:36:00 AM,RED,"(39.92588354, -75.16808006)"
171979,Trash,02/20/2014 02:34:00 AM,RED,"(39.9444332, -75.14502402)"
172144,Trash,02/20/2014 02:32:00 AM,RED,"(39.94344113, -75.1488502)"
172160,Trash,02/20/2014 02:26:00 AM,YELLOW,"(39.9447, -75.1466)"
173049,Trash,02/20/2014 02:24:00 AM,RED,"(39.91691109, -75.17111609)"
173288,Trash,02/20/2014 02:21:00 AM,GREEN,"(39.91803452, -75.1708586)"
173047,Trash,02/20/2014 02:19:00 AM,RED,"(39.91807817, -75.17124869)"
171998,Trash,02/20/2014 02:15:00 AM,YELLOW,"(39.94449011, -75.14494798)"
173255,Trash,02/20/2014 02:14:00 AM,RED,"(39.9244, -75.1695)"
171844,Trash,02/20/2014 02:13:00 AM,GREEN,"(39.94868766, -75.1460751)"
171849,Trash,02/20/2014 02:12:00 AM,YELLOW,"(39.9489355, -75.1476663)"
174564,Trash,02/20/2014 02:09:00 AM,GREEN,"(39.9269, -75.1692)"
171769,Trash,02/20/2014 02:08:00 AM,YELLOW,"(39.94947382, -75.15242875)"
174531,Trash,02/20/2014 02:04:00 AM,RED,"(39.9291, -75.1688)"
174567,Trash,02/20/2014 02:04:00 AM,RED,"(39.9293, -75.1687)"
171940,Trash,02/20/2014 02:03:00 AM,GREEN,"(39.9487, -75.1542)"
174533,Trash,02/20/2014 02:02:00 AM,RED,"(39.9306, -75.1685)"
171955,Trash,02/20/2014 01:58:00 AM,YELLOW,"(39.94741515, -75.14804676)"
173267,Trash,02/20/2014 01:58:00 AM,YELLOW,"(39.933069, -75.167897)"
174229,Trash,02/20/2014 01:51:00 AM,GREEN,"(39.93261479, -75.18125801)"
171670,Trash,02/20/2014 01:51:00 AM,RED,"(39.95047, -75.14738)"
172200,Trash,02/20/2014 01:50:00 AM,RED,"(39.95060802, -75.14879697)"
174220,Trash,02/20/2014 01:49:00 AM,RED,"(39.93429049, -75.17937551)"
174779,Trash,02/20/2014 01:48:00 AM,RED,"(39.95773527, -75.24170729)"
1400015,Trash,02/20/2014 01:46:00 AM,RED,"(39.93486563, -75.17927199)"
173181,Trash,02/20/2014 01:46:00 AM,YELLOW,"(39.95070411, -75.15046437)"
174765,Trash,02/20/2014 01:46:00 AM,GREEN,"(39.95878618, -75.24132338)"
172237,Trash,02/20/2014 01:44:00 AM,RED,"(39.95102467, -75.15353755)"
171914,Trash,02/20/2014 01:42:00 AM,YELLOW,"(39.95308374, -75.15161073)"
174553,Trash,02/20/2014 01:37:00 AM,GREEN,"(39.93574396, -75.16708735)"
1401887,Trash,02/20/2014 01:36:00 AM,RED,"(39.95067944, -75.14521032)"
174550,Trash,02/20/2014 01:36:00 AM,GREEN,"(39.9366, -75.1669)"
171679,Trash,02/20/2014 01:31:00 AM,YELLOW,"(39.9407, -75.16599)"
171754,Trash,02/20/2014 01:30:00 AM,YELLOW,"(39.94190153, -75.16606286)"
171890,Trash,02/20/2014 01:29:00 AM,YELLOW,"(39.9424, -75.1556)"
172227,Trash,02/20/2014 01:29:00 AM,RED,"(39.94168637, -75.16569959)"
1401893,Trash,02/20/2014 01:28:00 AM,YELLOW,"(39.95392206, -75.14486682)"
171794,Trash,02/20/2014 01:27:00 AM,RED,"(39.94462597, -75.16539464)"
172162,Trash,02/20/2014 01:27:00 AM,YELLOW,"(39.95214453, -75.14529169)"
171871,Trash,02/20/2014 01:26:00 AM,RED,"(39.9428933, -75.15875364)"
172070,Trash,02/20/2014 01:24:00 AM,YELLOW,"(39.95191234, -75.14335633)"
171749,Trash,02/20/2014 01:24:00 AM,YELLOW,"(39.94473442, -75.16506204)"
171976,Trash,02/20/2014 01:24:00 AM,YELLOW,"(39.95583981, -75.1445663)"
171883,Trash,02/20/2014 01:23:00 AM,RED,"(39.94290952, -75.16012682)"
171757,Trash,02/20/2014 01:22:00 AM,GREEN,"(39.94551515, -75.16522682)"
171795,Trash,02/20/2014 01:22:00 AM,YELLOW,"(39.94559048, -75.16497125)"
171666,Trash,02/20/2014 01:21:00 AM,RED,"(39.94703, -75.16465221)"
171753,Trash,02/20/2014 01:20:00 AM,YELLOW,"(39.94693572, -75.16491265)"
171889,Trash,02/20/2014 01:15:00 AM,RED,"(39.9433, -75.1635)"
172008,Trash,02/20/2014 01:13:00 AM,YELLOW,"(39.9566, -75.1661)"
171656,Trash,02/20/2014 01:12:00 AM,RED,"(39.94998481, -75.16398953)"
171985,Trash,02/20/2014 01:11:00 AM,YELLOW,"(39.95373159, -75.16669201)"
171613,Trash,02/20/2014 01:11:00 AM,YELLOW,"(39.95094346, -75.16402886)"
171731,Trash,02/20/2014 01:10:00 AM,GREEN,"(39.95015025, -75.16396125)"
171790,Trash,02/20/2014 01:09:00 AM,YELLOW,"(39.95134, -75.16735)"
171616,Trash,02/20/2014 01:08:00 AM,YELLOW,"(39.951559, -75.16349406)"
171819,Trash,02/20/2014 01:08:00 AM,YELLOW,"(39.95153525, -75.16393813)"
171855,Trash,02/20/2014 01:06:00 AM,YELLOW,"(39.9497, -75.1554)"
172225,Trash,02/20/2014 01:05:00 AM,RED,"(39.9463, -75.1701)"
1401920,Trash,02/20/2014 01:05:00 AM,YELLOW,"(39.95064594, -75.1689179)"
171812,Trash,02/20/2014 01:05:00 AM,YELLOW,"(39.95448724, -75.16331296)"
171822,Trash,02/20/2014 01:04:00 AM,GREEN,"(39.95439028, -75.16330729)"
171778,Trash,02/20/2014 01:04:00 AM,RED,"(39.95142, -75.16888)"
172164,Trash,02/20/2014 01:04:00 AM,GREEN,"(39.9474, -75.1577)"
171771,Trash,02/20/2014 01:03:00 AM,YELLOW,"(39.95151, -75.16856)"
171810,Trash,02/20/2014 01:00:00 AM,YELLOW,"(39.9581, -75.1623)"
171654,Trash,02/20/2014 12:58:00 AM,YELLOW,"(39.95948224, -75.16192682)"
171760,Trash,02/20/2014 12:57:00 AM,GREEN,"(39.95966034, -75.16186039)"
174528,Trash,02/20/2014 12:55:00 AM,YELLOW,"(39.9637, -75.1612)"
1401922,Trash,02/20/2014 12:55:00 AM,YELLOW,"(39.96878767, -75.13619079)"
171803,Trash,02/20/2014 12:55:00 AM,YELLOW,"(39.956, -75.1691)"
171823,Trash,02/20/2014 12:54:00 AM,YELLOW,"(39.94984393, -75.15538735)"
172006,Trash,02/20/2014 12:53:00 AM,YELLOW,"(39.96662348, -75.16056259)"
171991,Trash,02/20/2014 12:52:00 AM,RED,"(39.95170581, -75.1704088)"
171763,Trash,02/20/2014 12:50:00 AM,YELLOW,"(39.95012186, -75.1585751)"
172184,Trash,02/20/2014 12:47:00 AM,RED,"(39.95040501, -75.16022098)"
172228,Trash,02/20/2014 12:47:00 AM,GREEN,"(39.95018807, -75.17071784)"
171735,Trash,02/20/2014 12:46:00 AM,RED,"(39.95040281, -75.16089464)"
171767,Trash,02/20/2014 12:44:00 AM,RED,"(39.95066169, -75.16168775)"
174559,Trash,02/20/2014 12:44:00 AM,RED,"(39.977, -75.1581)"
171774,Trash,02/20/2014 12:44:00 AM,GREEN,"(39.9505327, -75.16174251)"
171716,Trash,02/20/2014 12:43:00 AM,GREEN,"(39.95064092, -75.16276286)"
174535,Trash,02/20/2014 12:43:00 AM,GREEN,"(39.97882609, -75.15801913)"
171971,Trash,02/20/2014 12:41:00 AM,YELLOW,"(39.9519, -75.1718)"
174852,Trash,02/20/2014 12:40:00 AM,GREEN,"(39.9818, -75.1573)"
172103,Trash,02/20/2014 12:37:00 AM,RED,"(39.95752747, -75.17246245)"
174549,Trash,02/20/2014 12:34:00 AM,YELLOW,"(39.986, -75.156)"
171990,Trash,02/20/2014 12:32:00 AM,GREEN,"(39.95198094, -75.17356781)"
172149,Trash,02/20/2014 12:29:00 AM,YELLOW,"(39.9495, -75.1758)"
172020,Trash,02/20/2014 12:29:00 AM,YELLOW,"(39.94860692, -75.15907318)"
174861,Trash,02/20/2014 12:28:00 AM,YELLOW,"(40.00168767, -75.1529502)"
171816,Trash,02/20/2014 12:27:00 AM,YELLOW,"(39.95223851, -75.17550536)"
171960,Trash,02/20/2014 12:26:00 AM,YELLOW,"(39.94852879, -75.15728239)"
171972,Trash,02/20/2014 12:25:00 AM,GREEN,"(39.94821083, -75.15592641)"
171970,Trash,02/20/2014 12:24:00 AM,YELLOW,"(39.9525, -75.177)"
171772,Trash,02/20/2014 12:20:00 AM,YELLOW,"(39.95146, -75.15524)"
171882,Trash,02/20/2014 12:20:00 AM,YELLOW,"(39.94849199, -75.17637469)"
172245,Trash,02/20/2014 12:18:00 AM,YELLOW,"(39.9514, -75.156)"
171786,Trash,02/20/2014 12:15:00 AM,YELLOW,"(39.95162, -75.15816)"
174879,Trash,02/20/2014 12:12:00 AM,YELLOW,"(40.0353561, -75.145618)"
171759,Trash,02/20/2014 12:11:00 AM,GREEN,"(39.95204623, -75.16138268)"
172229,Trash,02/20/2014 12:09:00 AM,RED,"(39.94534806, -75.16995364)"
171872,Trash,02/20/2014 12:07:00 AM,YELLOW,"(39.94402597, -75.16883219)"
1402172,Trash,02/20/2014 12:03:00 AM,YELLOW,"(40.04760172, -75.14287965)"
171868,Trash,02/20/2014 12:00:00 AM,GREEN,"(39.94517814, -75.17706093)"
172219,Trash,02/20/2014 12:00:00 AM,GREEN,"(39.95413738, -75.1608562)"
1401955,Trash,02/19/2014 11:59:00 PM,GREEN,"(40.05692035, -75.14083289)"
172051,Trash,02/19/2014 11:57:00 PM,GREEN,"(39.95368654, -75.15762793)"
172057,Trash,02/19/2014 11:54:00 PM,GREEN,"(39.95352898, -75.15455708)"
172187,Trash,02/19/2014 11:53:00 PM,RED,"(39.9531, -75.1532)"
174226,Trash,02/19/2014 11:48:00 PM,YELLOW,"(39.9464281, -75.1795161)"
174466,Trash,02/19/2014 11:45:00 PM,YELLOW,"(40.0275, -75.1471)"
172132,Trash,02/19/2014 11:41:00 PM,YELLOW,"(39.9564, -75.1645)"
172140,Trash,02/19/2014 11:36:00 PM,GREEN,"(39.95690966, -75.17598913)"
172067,Trash,02/19/2014 11:32:00 PM,RED,"(39.9373636, -75.2068406)"
174491,Trash,02/19/2014 11:29:00 PM,RED,"(40.00159587, -75.15284092)"
171763,Trash,02/19/2014 11:18:00 PM,YELLOW,"(39.95012186, -75.1585751)"
172065,Trash,02/19/2014 09:45:00 PM,GREEN,"(39.9467, -75.1746)"
171863,Trash,02/19/2014 09:00:00 PM,RED,"(39.9446, -75.1736)"
172004,Trash,02/19/2014 08:14:00 PM,YELLOW,"(39.9415, -75.1476)"
172199,Trash,02/19/2014 08:06:00 PM,YELLOW,"(39.94169226, -75.14572187)"
171865,Trash,02/19/2014 08:05:00 PM,GREEN,"(39.9487, -75.1778)"
172199,Trash,02/19/2014 07:14:00 PM,YELLOW,"(39.94169226, -75.14572187)"
174559,Trash,02/19/2014 06:16:00 PM,RED,"(39.977, -75.1581)"
174218,Trash,02/19/2014 05:55:00 PM,GREEN,"(40.0377, -75.038)"
171758,Trash,02/19/2014 05:17:00 PM,GREEN,"(39.9520373, -75.159109)"
173162,Trash,02/19/2014 04:42:00 PM,GREEN,"(40.0369, -75.0405)"
174246,Trash,02/19/2014 04:38:00 PM,GREEN,"(40.0372, -75.0397)"
174227,Trash,02/19/2014 04:32:00 PM,YELLOW,"(40.03784661, -75.03796974)"
172199,Trash,02/19/2014 04:26:00 PM,YELLOW,"(39.94169226, -75.14572187)"
174775,Trash,02/19/2014 04:21:00 PM,RED,"(39.9534, -75.2263)"
174453,Trash,02/19/2014 04:17:00 PM,RED,"(39.9555, -75.2258)"
171863,Trash,02/19/2014 04:13:00 PM,RED,"(39.9446, -75.1736)"
174446,Trash,02/19/2014 04:10:00 PM,RED,"(39.95710411, -75.22561802)"
174458,Trash,02/19/2014 04:05:00 PM,GREEN,"(39.95860411, -75.22534484)"
172161,Trash,02/19/2014 04:05:00 PM,GREEN,"(39.93643702, -75.17756437)"
1401908,Trash,02/19/2014 04:02:00 PM,GREEN,"(39.95878027, -75.21408189)"
1401907,Trash,02/19/2014 04:01:00 PM,RED,"(39.95856842, -75.21412875)"
1401944,Trash,02/19/2014 03:59:00 PM,YELLOW,"(39.95984934, -75.22500921)"
1401936,Trash,02/19/2014 03:56:00 PM,RED,"(39.95987565, -75.22460874)"
171858,Trash,02/19/2014 03:51:00 PM,GREEN,"(39.9453, -75.1787)"
172065,Trash,02/19/2014 03:43:00 PM,GREEN,"(39.9467, -75.1746)"
1401945,Trash,02/19/2014 03:31:00 PM,GREEN,"(39.997, -75.23514292)"
171760,Trash,02/19/2014 03:26:00 PM,GREEN,"(39.95966034, -75.16186039)"
1401960,Trash,02/19/2014 03:23:00 PM,GREEN,"(39.98671369, -75.23206053)"
1401946,Trash,02/19/2014 03:20:00 PM,GREEN,"(39.98576423, -75.23196933)"
1401948,Trash,02/19/2014 03:17:00 PM,GREEN,"(39.98583013, -75.23172834)"
1401969,Trash,02/19/2014 03:11:00 PM,GREEN,"(39.98472888, -75.23144676)"
1401954,Trash,02/19/2014 03:07:00 PM,GREEN,"(39.98402601, -75.23134484)"
1401940,Trash,02/19/2014 03:05:00 PM,YELLOW,"(39.98415724, -75.23136892)"
174866,Trash,02/19/2014 03:05:00 PM,GREEN,"(40.00937396, -75.1513249)"
1401932,Trash,02/19/2014 03:02:00 PM,GREEN,"(39.98361498, -75.2312)"
172231,Trash,02/19/2014 02:55:00 PM,GREEN,"(39.95348224, -75.17329656)"
172199,Trash,02/19/2014 02:42:00 PM,YELLOW,"(39.94169226, -75.14572187)"
172011,Trash,02/19/2014 02:33:00 PM,GREEN,"(39.9628, -75.1645)"
173189,Trash,02/19/2014 02:26:00 PM,RED,"(40.03787803, -75.13016245)"
1401950,Trash,02/19/2014 02:19:00 PM,GREEN,"(40.0082, -75.2113)"
173177,Trash,02/19/2014 02:18:00 PM,YELLOW,"(40.03650679, -75.13034828)"
172187,Trash,02/19/2014 02:18:00 PM,YELLOW,"(39.9531, -75.1532)"
173070,Trash,02/19/2014 02:17:00 PM,RED,"(39.96516035, -75.20536437)"
173114,Trash,02/19/2014 02:15:00 PM,YELLOW,"(40.0363, -75.1304)"
172187,Trash,02/19/2014 02:15:00 PM,RED,"(39.9531, -75.1532)"
1401925,Trash,02/19/2014 02:14:00 PM,GREEN,"(40.00706163, -75.21335475)"
172058,Trash,02/19/2014 02:12:00 PM,GREEN,"(39.9477, -75.1609)"
173230,Trash,02/19/2014 02:12:00 PM,YELLOW,"(40.03457804, -75.13083219)"
173123,Trash,02/19/2014 02:06:00 PM,YELLOW,"(40.0333, -75.1311)"
173180,Trash,02/19/2014 02:04:00 PM,RED,"(39.9403566, -75.16946166)"
174238,Trash,02/19/2014 02:01:00 PM,YELLOW,"(39.93327588, -75.18075668)"
173274,Trash,02/19/2014 02:00:00 PM,YELLOW,"(40.02439037, -75.13301073)"
172053,Trash,02/19/2014 01:57:00 PM,GREEN,"(39.96329163, -75.20232408)"
171865,Trash,02/19/2014 01:56:00 PM,GREEN,"(39.9487, -75.1778)"
172062,Trash,02/19/2014 01:56:00 PM,GREEN,"(39.94490411, -75.16843714)"
172199,Trash,02/19/2014 01:52:00 PM,RED,"(39.94169226, -75.14572187)"
173059,Trash,02/19/2014 01:50:00 PM,YELLOW,"(40.00589833, -75.18659056)"
173077,Trash,02/19/2014 01:47:00 PM,RED,"(39.9418, -75.1808)"
174559,Trash,02/19/2014 01:45:00 PM,RED,"(39.977, -75.1581)"
172236,Trash,02/19/2014 01:40:00 PM,RED,"(39.94108355, -75.17438583)"
171972,Trash,02/19/2014 01:38:00 PM,GREEN,"(39.94821083, -75.15592641)"
173181,Trash,02/19/2014 01:37:00 PM,YELLOW,"(39.95070411, -75.15046437)"
1401931,Trash,02/19/2014 01:36:00 PM,GREEN,"(39.97455103, -75.26031249)"
172199,Trash,02/19/2014 01:36:00 PM,RED,"(39.94169226, -75.14572187)"
173172,Trash,02/19/2014 01:34:00 PM,RED,"(39.9302, -75.1628)"
173214,Trash,02/19/2014 01:32:00 PM,YELLOW,"(39.9302, -75.1629)"
173147,Trash,02/19/2014 01:32:00 PM,YELLOW,"(39.93, -75.1632)"
1401913,Trash,02/19/2014 01:30:00 PM,GREEN,"(39.97640092, -75.26421779)"
174773,Trash,02/19/2014 01:30:00 PM,GREEN,"(40.0686, -75.1567)"
1401885,Trash,02/19/2014 01:30:00 PM,GREEN,"(39.97811099, -75.26701802)"
173155,Trash,02/19/2014 01:28:00 PM,YELLOW,"(39.9291, -75.1645)"
174296,Trash,02/19/2014 01:24:00 PM,RED,"(39.9881, -75.1287)"
173188,Trash,02/19/2014 01:23:00 PM,GREEN,"(40.0161, -75.2105)"
173205,Trash,02/19/2014 01:23:00 PM,GREEN,"(39.9266095, -75.16721953)"
1401910,Trash,02/19/2014 01:22:00 PM,GREEN,"(39.97796711, -75.26677125)"
1401906,Trash,02/19/2014 01:22:00 PM,GREEN,"(39.97805731, -75.2669428)"
173208,Trash,02/19/2014 01:18:00 PM,RED,"(39.92588354, -75.16808006)"
173211,Trash,02/19/2014 01:17:00 PM,RED,"(39.9257, -75.1687)"
173213,Trash,02/19/2014 01:15:00 PM,RED,"(39.92547532, -75.16929271)"
171979,Trash,02/19/2014 01:14:00 PM,RED,"(39.9444332, -75.14502402)"
1401918,Trash,02/19/2014 01:07:00 PM,GREEN,"(39.97889589, -75.26827854)"
173060,Trash,02/19/2014 01:05:00 PM,RED,"(39.9602, -75.1967)"
1401888,Trash,02/19/2014 01:04:00 PM,YELLOW,"(39.97970412, -75.27018995)"
173255,Trash,02/19/2014 01:02:00 PM,RED,"(39.9244, -75.1695)"
173238,Trash,02/19/2014 01:01:00 PM,RED,"(39.9244, -75.1694)"
174276,Trash,02/19/2014 12:55:00 PM,RED,"(39.9558, -75.1911)"
1401965,Trash,02/19/2014 12:54:00 PM,GREEN,"(39.98988906, -75.2507912)"
173129,Trash,02/19/2014 12:53:00 PM,RED,"(39.9217, -75.1701)"
174238,Trash,02/19/2014 12:52:00 PM,YELLOW,"(39.93327588, -75.18075668)"
1401935,Trash,02/19/2014 12:51:00 PM,GREEN,"(39.98852327, -75.25003796)"
173038,Trash,02/19/2014 12:51:00 PM,RED,"(39.9204, -75.1704)"
173130,Trash,02/19/2014 12:46:00 PM,RED,"(39.9192, -75.1706)"
174297,Trash,02/19/2014 12:46:00 PM,GREEN,"(39.955, -75.1853)"
1400015,Trash,02/19/2014 12:46:00 PM,YELLOW,"(39.93486563, -75.17927199)"
174863,Trash,02/19/2014 12:42:00 PM,RED,"(39.95494935, -75.18354099)"
173288,Trash,02/19/2014 12:41:00 PM,RED,"(39.91803452, -75.1708586)"
173049,Trash,02/19/2014 12:35:00 PM,GREEN,"(39.91691109, -75.17111609)"
174764,Trash,02/19/2014 12:28:00 PM,GREEN,"(39.95462056, -75.18100828)"
173036,Trash,02/19/2014 12:28:00 PM,GREEN,"(40.0258, -75.1329)"
174449,Trash,02/19/2014 12:27:00 PM,YELLOW,"(39.9904, -75.1406)"
173047,Trash,02/19/2014 12:23:00 PM,GREEN,"(39.91807817, -75.17124869)"
174284,Trash,02/19/2014 12:22:00 PM,GREEN,"(39.95480542, -75.18376053)"
174426,Trash,02/19/2014 12:22:00 PM,RED,"(39.98906576, -75.14073563)"
174465,Trash,02/19/2014 12:21:00 PM,YELLOW,"(39.9889, -75.1408)"
173048,Trash,02/19/2014 12:19:00 PM,RED,"(39.9189, -75.1703)"
173196,Trash,02/19/2014 12:18:00 PM,YELLOW,"(40.03196572, -75.13158583)"
174460,Trash,02/19/2014 12:13:00 PM,YELLOW,"(39.9859, -75.1416)"
173262,Trash,02/19/2014 12:13:00 PM,RED,"(39.9242, -75.1698)"
173277,Trash,02/19/2014 12:11:00 PM,RED,"(39.9244, -75.1699)"
173258,Trash,02/19/2014 12:09:00 PM,YELLOW,"(39.92550031, -75.16959656)"
173116,Trash,02/19/2014 12:09:00 PM,RED,"(40.03495323, -75.13098391)"
174561,Trash,02/19/2014 12:06:00 PM,GREEN,"(39.92569589, -75.16957166)"
173225,Trash,02/19/2014 12:05:00 PM,GREEN,"(40.03632464, -75.13064484)"
174564,Trash,02/19/2014 12:04:00 PM,GREEN,"(39.9269, -75.1692)"
173280,Trash,02/19/2014 12:04:00 PM,RED,"(40.03655339, -75.13058239)"
171775,Trash,02/19/2014 12:03:00 PM,YELLOW,"(39.9506, -75.1772)"
171784,Trash,02/19/2014 11:58:00 AM,GREEN,"(39.95088917, -75.17584484)"
171953,Trash,02/19/2014 11:58:00 AM,GREEN,"(40.0381, -75.1302)"
171937,Trash,02/19/2014 11:57:00 AM,GREEN,"(39.94145347, -75.14750729)"
171675,Trash,02/19/2014 11:55:00 AM,GREEN,"(39.9504, -75.1738)"
1401909,Trash,02/19/2014 11:54:00 AM,GREEN,"(39.96018651, -75.22561539)"
171781,Trash,02/19/2014 11:54:00 AM,GREEN,"(39.95046059, -75.17278391)"
174272,Trash,02/19/2014 11:51:00 AM,GREEN,"(39.98815347, -75.12850805)"
171826,Trash,02/19/2014 11:50:00 AM,GREEN,"(39.95006906, -75.17077636)"
174468,Trash,02/19/2014 11:49:00 AM,RED,"(39.9617, -75.2244)"
172228,Trash,02/19/2014 11:48:00 AM,GREEN,"(39.95018807, -75.17071784)"
